"","draw","R0_em","R0_ep","G_em","G_ep","lambda_em","lambda_ep","lambda_em_vt","lambda_ep_vt","pRep_em","pRep_ep","La_em","La_ep","matlifexp_em","matlifexp_ep","meanelexp_em","meanelexp_ep","entropyd_em","entropyd_ep","entropyk_em","entropyk_ep","firstrepro_em","firstrepro_ep","isergodic","isirreducible","shape_surv_em","shape_surv_ep","shape_rep_em","shape_rep_ep","longevity_em","longevity_ep","species"
"11",NA,0.282218792245828,0.375470568289172,3.4205223879667,3.95439887193737,0.690839474502912,0.78058015205055,NA,NA,0.433534580369063,0.568221776418348,2,2,0.128244548478974,0.603951850561135,2.12824454847897,2.60395185056114,1.5184087500531,1.62991681490173,NA,NA,1.16080222208889,1.25612688344189,TRUE,TRUE,-0.041232570532201,-0.0347999963402595,0.301777798764855,0.315812515629743,9,12,"AGPE"
"12",NA,0.145421061982214,0.128504820708199,2.8195516016866,2.732240524656,0.504675366930334,0.471915800183214,NA,NA,0.295016057206883,0.300651029960377,2,2,-0.463886248723371,-0.53534731153895,1.53611375127663,1.46465268846105,1.32765564292413,1.0508928156391,NA,NA,1.19588008213188,1.34928368024739,TRUE,TRUE,-0.0262302750609923,0.0206239241256706,0.317026457969482,0.266495438727568,6,4,"AGPE"
"13",NA,0.247045123379574,0.249869993514898,2.5088159786087,4.35508766623109,0.572748588735038,0.727285985757549,NA,NA,0.339722564708387,0.440030459371034,2,2,-0.325467654567658,-0.0944605441962094,1.67453234543234,1.90553945580379,1.24903757500448,1.37431286701411,NA,NA,1.16164820447885,1.28337964187589,TRUE,TRUE,-0.0232434776539672,-0.078418913313429,0.29339249295647,0.324222458420303,6,8,"AGPE"
"14",NA,0.121897735835207,0.0969608072971242,2.24838924219072,2.50153055117624,0.392179436735702,0.393447244319458,NA,NA,0.276837125969945,0.394300463700599,2,2,-0.556619873257044,-0.338877740090785,1.44338012674296,1.66112225990922,1.19919924301997,1.35856247405755,NA,NA,1.18009579275705,1.2946646115355,TRUE,TRUE,-0.0225162092218534,-0.00233243876617395,0.307737066574545,0.280317850462743,5,5,"AGPE"
"15",NA,0.261226898142611,0.276367791464829,2.31346939433589,3.56191834744841,0.559764387826092,0.696945695512243,NA,NA,0.216415580684556,0.473814095551993,2,2,-0.655467599778427,0.136615417473672,1.34453240022157,2.13661541747367,1.21973246730095,1.30527527322846,NA,NA,1.243581376104,1.30533326801178,TRUE,TRUE,-0.0448094528519934,-0.0504418054678378,0.32359624144063,0.309736257211329,5,9,"AGPE"
"16",NA,0.256746872822889,0.239323821636235,2.43933074823841,2.65665456258095,0.572700447688002,0.583770399769978,NA,NA,0.326738516337656,0.420825894182239,2,2,-0.454044561896757,-0.239272416246639,1.54595543810324,1.76072758375336,1.35257282357073,1.40623336605585,NA,NA,1.1711796257287,1.20302315985778,TRUE,TRUE,-0.0197763559699438,-0.0274103891062218,0.320325390720816,0.295301364466154,6,6,"AGPE"
"17",NA,0.175817525027636,0.286122069532067,2.95728663084941,5.99016944999969,0.555545229840112,0.811477687226838,NA,NA,0.397367507449266,0.543808486669581,2,2,-0.119691867128046,0.440829593459424,1.88030813287195,2.44082959345942,1.53812821422393,2.00164462745049,NA,NA,1.14055529245266,1.24040256506086,TRUE,TRUE,0.00323842467583796,-0.0986692582551439,0.287210402121454,0.333918402126248,7,13,"AGPE"
"18",NA,0.225922474985637,0.145514877979935,2.66752572502067,4.06957396907706,0.572549195490558,0.622736915218568,NA,NA,0.374616949762787,0.363434505016177,2,2,-0.23957784081049,-0.405922160919549,1.76042215918951,1.59407783908045,1.48536537852898,1.27102840228431,NA,NA,1.19127209425632,1.33493661780138,TRUE,TRUE,-0.0101360064161653,-0.038043418962986,0.305829986884268,0.291255631054948,7,5,"AGPE"
"19",NA,0.395153834471367,0.349906043473703,2.54484071810275,4.19315380977392,0.694302152446357,0.778466137964472,NA,NA,0.402638637772314,0.603382052723579,2,2,-0.210748135431292,0.549073150340682,1.78925186456871,2.54907315034068,1.25199875649258,1.45114014605067,NA,NA,1.13197941429729,1.32409223357601,TRUE,TRUE,0.0132606904878882,-0.0443593224940548,0.281032508332387,0.309231414119068,6,10,"AGPE"
"20",NA,0.230480820974731,0.288665349478046,2.62925266746831,2.7840921080248,0.572251488761929,0.640003948900784,NA,NA,0.351407058593884,0.495098040520512,2,2,-0.248992901369707,0.0744368603939276,1.75100709863029,2.07443686039393,1.23216461492199,1.33637338663095,NA,NA,1.17553770862338,1.34640879104352,TRUE,TRUE,0.0019296649821598,-0.00859402402666121,0.307582476095483,0.30652609697961,7,8,"AGPE"
"21",NA,0.100771010130348,0.157493869193074,2.20526664594444,2.8877756364787,0.353225999734963,0.527257304975627,NA,NA,0.176778165075819,0.291837311950455,2,2,-0.752345775957701,-0.557869809663838,1.2476542240423,1.44213019033616,1.18265431885457,1.16162129709341,NA,NA,1.17252569507144,1.29331378648246,TRUE,TRUE,-0.0550877817153597,0.00754508401110909,0.31106597102429,0.271063009097981,4,4,"AGPE"
"22",NA,0.571231458915374,0.253388397160932,2.6522661559333,4.93584384823074,0.80967251498319,0.757194459565655,NA,NA,0.359457212374748,0.402209072338175,2,2,-0.305695567016045,-0.198399791893595,1.69430443298396,1.80160020810641,1.44166820228824,1.25460347352357,NA,NA,1.13796841037502,1.24949604704575,TRUE,TRUE,-0.0506902915277182,-0.0792149525721615,0.316886540732376,0.315714642869401,7,7,"AGPE"
"23",NA,0.146725733324233,0.0934143942448212,2.27499897340344,6.33222590428735,0.43015895912868,0.687709980801824,NA,NA,0.255000619699497,0.411436577166585,2,2,-0.608349215501126,-0.155629019534375,1.39165078449887,1.84437098046563,1.2548183107121,1.57643392261151,NA,NA,1.21732679788915,1.29453519880486,TRUE,TRUE,-0.0171095025164782,-0.064949711424832,0.316655047518999,0.309843943778923,5,7,"AGPE"
"24",NA,0.179871184050524,0.0859356881627793,2.61463615804226,3.06494967653402,0.518860761499428,0.449007091732752,NA,NA,0.335292877669998,0.428611336134599,2,2,-0.428690023995095,-0.234631715803372,1.5713099760049,1.76536828419663,1.43731355624902,1.45440581061842,NA,NA,1.22281341735012,1.30098627523917,TRUE,TRUE,-0.0111353266291224,0.00720350694353744,0.314727909827567,0.296922064688545,6,6,"AGPE"
"25",NA,0.208196398854326,0.270673707669035,3.40876735317489,4.34237466802247,0.631053965658625,0.740114171146756,NA,NA,0.52470238566302,0.644391918818943,2,2,0.308030517110595,0.895902735704932,2.30803051711059,2.89590273570493,1.56555708482932,1.78457735336407,NA,NA,1.11783976444477,1.19519220614428,TRUE,TRUE,0.0245411150202568,0.00730160989546991,0.295882959897212,0.294922469499085,9,11,"AGPE"
"26",NA,0.0911629381150462,0.0935680385739254,2.82377920904186,2.42119532678893,0.42818841080415,0.375885852732236,NA,NA,0.269200063030106,0.307435496354174,2,2,-0.539001601983176,-0.50621323057701,1.46099839801682,1.49378676942299,1.5146134182179,1.40299728689924,NA,NA,1.27136953533382,1.29999786002158,TRUE,TRUE,-0.0449248156325182,-0.000661601237261222,0.328793790438008,0.301508942366743,6,5,"AGPE"
"27",NA,0.694400229036174,0.858495911536413,2.65072877446413,2.75421300281427,0.871458212252406,0.946110078257196,NA,NA,0.458237813385193,0.52407165211776,2,2,0.0156939510825147,0.206106901179877,2.01569395108251,2.20610690117988,1.12424257885416,1.21337529736833,NA,NA,1.16131659715095,1.31468940519977,TRUE,TRUE,0.0132883772948035,0.0417386709537503,0.281589330186072,0.293729398058247,7,8,"AGPE"
"28",NA,0.19098327136093,0.42043359740061,2.01837162640399,2.69412537357951,0.440321535766012,0.724977900441563,NA,NA,0.110693886706659,0.367065104702176,2,2,-0.861901276183344,-0.342999055335654,1.13809872381666,1.65700094466435,0.830065515552954,1.11462879332906,NA,NA,1.18678732893814,1.33144109198921,TRUE,TRUE,-0.0365780960021741,0.0217341088665249,0.288104528690325,0.275415745498001,3,5,"AGPE"
"29",NA,0.656425394342965,0.20038068642686,2.79923045738106,2.85549392884529,0.860381597462229,0.569519303542043,NA,NA,0.405726903991754,0.447919498841584,2,2,-0.112276221746329,-0.140733240407898,1.88772377825367,1.8592667595921,1.39320262668331,1.44426866628137,NA,NA,1.14367704336268,1.27389983279472,TRUE,TRUE,0.00712317366853843,-0.00280222018408161,0.289258210155613,0.309623592055661,7,7,"AGPE"
"30",NA,0.360988523678173,0.172654871844166,2.79448018364305,2.80153208142402,0.694464037786258,0.534211039381607,NA,NA,0.38050272990201,0.424571138620654,2,2,-0.161342433754958,-0.140745854515022,1.83865756624504,1.85925414548498,1.38865024274954,1.42837228217699,NA,NA,1.24918603670707,1.34927731631291,TRUE,TRUE,0.0115896128224106,-0.00770149837327727,0.296078381298421,0.309359913340893,7,7,"AGPE"
"31",NA,0.186903610954449,0.160349597264042,2.59395667657957,2.99578792653951,0.523841956970683,0.542812783176578,NA,NA,0.242470356530384,0.296591196116757,2,2,-0.604841790477346,-0.501857945262622,1.39515820952265,1.49814205473738,1.51046862930873,1.31810599145994,NA,NA,1.24242392427285,1.58989277619659,TRUE,TRUE,-0.0545348498997794,-0.0303155372531239,0.313000793584635,0.301109465904336,5,5,"AGPE"
"32",NA,0.236279071861718,0.173444657069894,3.31785024547605,5.28892468557948,0.647366742349287,0.718033730485985,NA,NA,0.371576690304337,0.465041110875464,2,2,-0.175219388493418,-0.0468885533277565,1.82478061150658,1.95311144667224,1.45613080573406,1.73632382532585,NA,NA,1.1226963272914,1.17788450946871,TRUE,TRUE,-0.0496344331061971,-0.0720422078097257,0.315765158226886,0.320879293225152,8,8,"AGPE"
"33",NA,0.209418927578951,0.384249732190286,2.14800135468369,2.88687163166692,0.482947151305806,0.717979288660036,NA,NA,0.172293781072511,0.399244973843981,2,2,-0.766567545279999,-0.232497551054257,1.23343245472,1.76750244894574,1.15721446357865,1.33766891419648,NA,NA,1.14697176550789,1.16913928374733,TRUE,TRUE,-0.037142850907173,-0.0528686829622258,0.314648220322757,0.317786373169762,4,7,"AGPE"
"34",NA,0.197578652888077,0.202213696136812,2.3682462292787,3.26990348187333,0.504224374184671,0.613342963791386,NA,NA,0.227065083331563,0.545142332959386,2,2,-0.640706934094048,0.314442707192083,1.35929306590595,2.31444270719208,1.38512581701422,1.77943457999729,NA,NA,1.17512830989408,1.3240394071343,TRUE,TRUE,-0.0234788489827179,0.0456338730681785,0.320381527778841,0.284561212628179,5,8,"AGPE"
"35",NA,0.15759800448069,0.168114141677469,2.74378846440597,4.86820234082731,0.509964174760624,0.693310504408387,NA,NA,0.311031255735774,0.273143780711858,2,2,-0.43242407279066,-0.548608382898232,1.56757592720934,1.45139161710177,1.25048651177178,1.20227342173909,NA,NA,1.18776968072879,1.23777165618084,TRUE,TRUE,-0.0374240552732733,-0.0498926136368865,0.310928704410954,0.310112728777806,6,5,"AGPE"
"36",NA,0.330791968998581,0.140754421615421,2.63120242375678,5.25315766395648,0.656757072286626,0.688493415749655,NA,NA,0.348041853586714,0.471006169315081,2,2,-0.360426079080752,0.0494922609743091,1.63957392091925,2.04949226097431,1.31300187602623,1.71347346466787,NA,NA,1.170768043094,1.41624891309802,TRUE,TRUE,-0.0377587323132299,-0.0660740706254311,0.304075014754428,0.322383798995915,6,9,"AGPE"
"37",NA,0.245395645646351,0.421086668577384,3.68439110128158,3.06627927007471,0.682968302404487,0.754218130078081,NA,NA,0.463652165275307,0.552212735250542,2,2,0.291701503843055,0.481905209786853,2.29170150384306,2.48190520978685,1.79982292968244,1.46364189770347,NA,NA,1.20897564951132,1.25550339282558,TRUE,TRUE,-0.00798964850506079,0.0380330088423891,0.304918391082067,0.287911161260857,10,9,"AGPE"
"38",NA,0.291884719444839,0.250188055287168,2.49985794878849,4.85662977175743,0.611043865490564,0.751797050846618,NA,NA,0.289027390122491,0.435193143521995,2,2,-0.49356045976786,-0.031975720659307,1.50643954023214,1.96802427934069,1.38755207373393,1.74943753519015,NA,NA,1.21103683620234,1.23649807412291,TRUE,TRUE,-0.0393976869286951,-0.0955253649264681,0.322365263981383,0.330901703902279,6,9,"AGPE"
"39",NA,0.415301198933906,0.227242339197277,2.60379114734407,2.56792442035242,0.713559722173954,0.561570553175494,NA,NA,0.39550697918861,0.436157398290245,2,2,-0.205741362356509,-0.215873853256059,1.79425863764349,1.78412614674394,1.37182587318535,1.38130278424035,NA,NA,1.13633034048213,1.33098567519603,TRUE,TRUE,0.042139159910535,0.00489627540470056,0.304070338198191,0.297329007138679,7,6,"AGPE"
"40",NA,0.198266876855516,0.512165441514985,2.51600594142517,4.1938343549636,0.525639900894087,0.852531139937919,NA,NA,0.322430248006626,0.650766958543379,2,2,-0.477162616374619,0.973561058484464,1.52283738362538,2.97356105848446,1.15329149154043,1.32581524804936,NA,NA,1.28706085651358,1.45589867037207,TRUE,TRUE,-0.0395167700750763,-0.057651543002407,0.297265151213435,0.315811479848532,5,14,"AGPE"
"41",NA,0.112926109993421,0.0818245220837542,2.28160115709968,5.6499406033517,0.384459394007162,0.642078271466519,NA,NA,0.216715926200651,0.390967950566152,2,2,-0.679165599814836,-0.362316500849549,1.32083440018516,1.63768349915045,1.26959294849712,1.34029085641475,NA,NA,1.18328268887115,1.31492453853079,TRUE,TRUE,-0.0409495029300336,0.0366483269703494,0.294237013012728,0.283919233946689,4,5,"AGPE"
"42",NA,0.119691550462344,0.170907190412214,3.31255602185618,8.56083956664453,0.526846685232608,0.813538271024022,NA,NA,0.336585324855881,0.535577044811464,2,2,-0.309474170370498,0.73756131975878,1.6905258296295,2.73756131975878,1.5699940497758,1.94696996175799,NA,NA,1.05184190353545,1.27877392010723,TRUE,TRUE,-0.0351469091781471,-0.0983624490988874,0.31409582130915,0.326716930626535,7,16,"AGPE"
"43",NA,0.158270851447075,0.180071170173239,2.39795665415236,3.14655968415479,0.463588661332279,0.579928752773372,NA,NA,0.274665848478231,0.480979114346443,2,2,-0.579436081836128,-0.0858317152757437,1.42056391816387,1.91416828472426,1.3179927301743,1.36449551807061,NA,NA,1.07887984483693,1.17275717314751,TRUE,TRUE,-0.0186466708247328,0.0157632369996674,0.31228666236478,0.281260282712641,5,6,"AGPE"
"44",NA,0.210323709444535,0.139672191214987,2.86272846803596,4.78341559471631,0.580060486679234,0.662644220208403,NA,NA,0.366379045119432,0.407583819900869,2,2,-0.233120447140407,-0.192006657622043,1.76687955285959,1.80799334237796,1.15933754426561,1.36434862773725,NA,NA,1.17001485084905,1.32718121969338,TRUE,TRUE,-0.00660592473397892,-0.0594441879460744,0.304457604298624,0.312519057674524,7,7,"AGPE"
"45",NA,0.0691297483830163,0.0644000434862969,2.48655123443315,3.14900417829456,0.341472453031797,0.418551636651375,NA,NA,0.283802263845912,0.422040131095234,2,2,-0.535131709617756,-0.170605498727733,1.46486829038224,1.82939450127227,1.46859441159338,1.47100931202224,NA,NA,1.14625204546465,1.17816261438575,TRUE,TRUE,-0.0169553119097883,0.0145389146439481,0.301725494752347,0.285339155194791,5,6,"AGPE"
"46",NA,0.627918417489083,0.253589366219369,2.76567138937533,3.92351264320311,0.845136160990418,0.704901932207283,NA,NA,0.437763339171888,0.407100889259796,2,2,0.0724802450416799,-0.203719598036276,2.07248024504168,1.79628040196373,1.43511329335483,1.56130573313373,NA,NA,1.15716824854284,1.37530624439528,TRUE,TRUE,0.0052410519855895,-0.0922801152200835,0.291401111721791,0.331209633823466,8,8,"AGPE"
"47",NA,0.599118112364991,0.249436013540225,2.85597890021839,4.73215362550548,0.835790866709525,0.745701890186579,NA,NA,0.332587191886196,0.476829162385176,2,2,-0.334522239110679,0.0177113508013136,1.66547776088932,2.01771135080131,1.41665779643399,1.57351212672496,NA,NA,1.3356615549358,1.3994872839132,TRUE,TRUE,-0.0256924333274118,-0.0627157764509684,0.317500950786001,0.317456521554406,7,8,"AGPE"
"48",NA,0.146346827993412,0.170295961013222,2.78827910583335,3.86625168676317,0.501960571331234,0.632633517320901,NA,NA,0.382976337900847,0.58556235902628,2,2,-0.172451607130442,0.679554251846814,1.82754839286956,2.67955425184682,1.61539909585255,1.67961686517831,NA,NA,1.11747714069283,1.24421171526923,TRUE,TRUE,0.0262039096978234,0.0224696009344449,0.297649190492761,0.287086904580519,7,10,"AGPE"
"49",NA,0.128678299013659,0.0836689102279979,2.57654513302487,2.66951116480421,0.451215705000935,0.394813564704199,NA,NA,0.293908835005886,0.351335304408634,2,2,-0.506121773202944,-0.381083568549398,1.49387822679706,1.6189164314506,1.32081042512027,1.4812530930583,NA,NA,1.17846658158443,1.24882544534688,TRUE,TRUE,-0.0274996989500432,0.0101924907043155,0.296032390757725,0.312139335323395,5,6,"AGPE"
"50",NA,0.429053309336347,0.126809737143227,2.44257043628735,2.76456801675545,0.707209935615021,0.473796895864668,NA,NA,0.344369395581727,0.533193812194762,2,2,-0.412063786254606,0.114701545647709,1.58793621374539,2.11470154564771,1.24180159063551,1.48990344457028,NA,NA,1.16437515179274,1.29654788017976,TRUE,TRUE,0.00920357818798334,0.0586334876497501,0.283936207387875,0.285217245782758,5,7,"AGPE"
"51",NA,0.191376988852294,0.120677243022069,3.01840793816524,2.92760510953997,0.578215485110072,0.485629609834501,NA,NA,0.397812038755598,0.419974420343764,2,2,-0.127664554834978,-0.230084158662333,1.87233544516502,1.76991584133767,1.61359578849254,1.58134902700626,NA,NA,1.17494542221769,1.41871469416249,TRUE,TRUE,-0.0150609325823461,0.00870734526083194,0.293583360211689,0.29537536442028,7,6,"AGPE"
"52",NA,0.405758513949811,0.467160508930137,2.95809914524123,3.4744420645539,0.737178982766931,0.803280201974835,NA,NA,0.415096295070281,0.408367323108305,2,2,0.0202459688725005,-0.0758996796005995,2.0202459688725,1.9241003203994,1.4741846358464,1.60612181343557,NA,NA,1.12299110688679,1.33142746465138,TRUE,TRUE,-0.00661084936227951,-0.0730471567876422,0.287290084899781,0.328370711488277,8,9,"AGPE"
"53",NA,0.197005308642574,0.0790952528742245,2.39581539836801,6.11585801638905,0.507596966657224,0.660445956483325,NA,NA,0.366951561978942,0.414143825524196,2,2,-0.31911368776781,-0.259912919983587,1.68088631223219,1.74008708001641,1.16650391184825,1.32234962854604,NA,NA,1.13612715408442,1.28818144502239,TRUE,TRUE,0.0111646484038541,0.0434671414735027,0.301976408909032,0.268780854789368,6,5,"AGPE"
"54",NA,0.131876734468958,0.128093490418332,2.22840709401211,3.68646680282476,0.402878932978997,0.57267154950856,NA,NA,0.238623456034979,0.387558726995713,2,2,-0.662041733603602,-0.29022742359578,1.3379582663964,1.70977257640422,1.1908161946213,1.3553084529228,NA,NA,1.23396934810513,1.34043549889769,TRUE,TRUE,-0.0272761972188375,-0.0222296969517628,0.292706147727211,0.301937918793462,4,6,"AGPE"
"55",NA,0.375632102182986,0.166665447476152,2.76720603619683,6.61007636306304,0.701988067215282,0.762566185569689,NA,NA,0.403946481997502,0.609410018123597,2,2,-0.123978210838736,0.845835433621276,1.87602178916126,2.84583543362128,1.46921357548286,1.84714340248633,NA,NA,1.07690419270633,1.17414498933082,TRUE,TRUE,-0.0162917047668508,-0.0614931749580204,0.315073305776768,0.31701410804887,8,13,"AGPE"
"56",NA,0.0867935025494254,0.221157848236481,2.6238342300428,8.91422117820478,0.393944016351595,0.844283912671193,NA,NA,0.253006546283,0.621166519137455,2,2,-0.594405709941538,1.01656732968605,1.40559429005846,3.01656732968605,1.29871819522873,1.8068520144966,NA,NA,1.20876659484903,1.37353177296313,TRUE,TRUE,-0.0417490636532653,-0.107988307307316,0.313005709723229,0.332933803325774,5,18,"AGPE"
"57",NA,0.165665533077886,0.178123887533308,3.26858223332378,6.89195839038654,0.576938486102196,0.778542462309118,NA,NA,0.328420854255564,0.566954315607617,2,2,-0.289312009419071,0.669914500177915,1.71068799058093,2.66991450017792,1.64023240738829,2.0780382821651,NA,NA,1.18528096693931,1.30819262626004,TRUE,TRUE,-0.0337482937538574,-0.0760890146466225,0.308117134508279,0.327041541005501,7,14,"AGPE"
"58",NA,0.117144472091967,0.166453982433919,3.94251929838456,3.96380811593363,0.580478332496175,0.636130234834596,NA,NA,0.350958954687552,0.384349471699895,2,2,-0.326394899647915,-0.288232175361994,1.67360510035209,1.71176782463801,1.57446148932688,1.50216705068227,NA,NA,1.2007302648089,1.36259276237217,TRUE,TRUE,-0.0526125573297106,-0.046608923284974,0.321564072704849,0.301489648016866,7,6,"AGPE"
"59",NA,0.0282305905386031,0.100951147801216,2.65031567044026,5.09437329060719,0.260276919259226,0.637546727694827,NA,NA,0.182189505803066,0.468625921028201,2,2,-0.74786876971203,-0.0405276163954849,1.25213123028797,1.95947238360452,1.32571728912401,1.64228746115431,NA,NA,1.13589317994936,1.25128501163092,TRUE,TRUE,-0.0519468228778941,-0.0426326304265087,0.310659328753084,0.301764756765285,4,7,"AGPE"
"60",NA,0.197537498763403,0.287625435241198,2.4574107201352,2.61511848552539,0.516864843703752,0.620954766221943,NA,NA,0.273280979038829,0.457226646260412,2,2,-0.548537321376171,-0.0822869027199775,1.45146267862383,1.91771309728002,1.47172692896806,1.42200087335547,NA,NA,1.14539504660336,1.31663231844045,TRUE,TRUE,0.00158705627021938,0.02889475983414,0.332144903396792,0.30248660190655,6,7,"AGPE"
"61",NA,0.135541320467571,0.194833775508671,2.35395964047397,2.4574336100516,0.427848558181491,0.513977457376644,NA,NA,0.226513819564748,0.246504104336888,2,2,-0.674836904644025,-0.627388848772584,1.32516309535598,1.37261115122742,1.21595617527333,1.20327174308291,NA,NA,1.1263963931335,1.1986147899775,TRUE,TRUE,-0.0399697260235647,0.00311700148595451,0.294561548701024,0.28257692064881,4,4,"AGPE"
"62",NA,0.139477721008159,0.201239054826717,2.41565867908358,2.79482070428975,0.44243990486072,0.563462442062119,NA,NA,0.242210032266754,0.447531451507191,2,2,-0.628089144155876,-0.124014797850379,1.37191085584412,1.87598520214962,1.38722087475997,1.49291608860301,NA,NA,1.16916663567219,1.31089895247404,TRUE,TRUE,-0.0250383765280383,0.00916106073569928,0.320699141008373,0.280913943920781,5,6,"AGPE"
"63",NA,0.136429175337727,0.139836983524991,2.54783679744561,3.80966356092235,0.45757248978884,0.596669741730424,NA,NA,0.353006290395567,0.562824630973695,2,2,-0.354844081125788,0.437172316453773,1.64515591887421,2.43717231645377,1.52491811448992,1.59966271069813,NA,NA,1.19054068381417,1.22489813084816,TRUE,TRUE,0.00449912893602489,0.0105422915936427,0.300848947272512,0.292979783566024,6,9,"AGPE"
"64",NA,0.287814386450264,0.161861946796555,2.58122697184221,2.32704902028216,0.617238967008075,0.457242637050598,NA,NA,0.318332133396025,0.282547430986861,2,2,-0.354844485261694,-0.541695113672477,1.64515551473831,1.45830488632752,1.42167612672261,1.27520102417678,NA,NA,1.21742183736865,1.28409973808036,TRUE,TRUE,-0.00556680427446887,-0.0136580767262274,0.293455791912266,0.305126541423278,6,5,"AGPE"
"65",NA,0.0792689654557931,0.158101422635681,2.55905898503553,2.52389594481782,0.371367633821014,0.481513051462611,NA,NA,0.256793958354181,0.309591366175087,2,2,-0.619875206671654,-0.450113540930198,1.38012479332835,1.5498864590698,1.42196866560746,1.41285012149931,NA,NA,1.12737812705471,1.2582765309775,TRUE,TRUE,-0.0665025120303413,-0.0223713870174596,0.321022823322889,0.3185272014985,5,6,"AGPE"
